RespondentID,choice,avcycle,avwalk,avhsr,avcar,timecycle,timewalk,accesshsr,waitingtimehsr,transfer,timehsr,timecar,parking,vehind,owncycle,gender,work,visa,age,solo,shared,family,child,primary_caregiver,LAT,LONG,DAUID,mhi,dwell_den,lum,st_den,inter_den,SF_P_ratio,side_den,Shelters_SD,Shelters_D,Shelters_A,Shelters_SA
576803622,2,1,1,1,0,3.496894452,12,1.24,10.23,0,1,100000,0,0,1,0,1,1,21,0,1,0,0,100000,43.261318,-79.907289,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,0,0,0
576803726,3,1,1,1,0,6.211180124,24.8447205,1,10,0,18,100000,0,0,1,0,0,1,19,0,1,0,0,100000,43.252606,-79.930642,35250680,4.8067,488.7095562,0.682357,10.18232626,30.07443422,0.250599,19.88144051,0,1,0,0
576805651,2,0,1,1,0,4.371118065,15,6.21,10.23,0,2,100000,0,0,0,0,1,1,19,0,1,0,0,100000,43.257822,-79.919413,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,0,0,0
576807103,3,0,0,1,1,100000,100000,7,5,0,15,25,0,1,0,1,0,1,23,1,0,0,0,100000,43.257433,-79.878,35250399,1.4297,15368.63967,0.553275,15.08888889,0,0.45235,38.48255267,0,0,1,0
576814185,3,0,0,1,1,100000,100000,10,20,2,60,30,0,1,0,0,1,1,20,0,0,1,1,0,43.21568,-79.7131,35250308,6.6735,674.3250729,0.470952,7.607711389,21.67473448,0.144977,17.19519818,0,0,1,0
576817669,2,0,1,1,1,4.662525936,16,1.24,10.23,0,3,2,0,1,0,0,0,1,26,0,1,0,0,100000,43.261881,-79.905924,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,0,0,0
576818485,1,1,1,1,0,45,100000,53.29,10.23,1,45,100000,0,0,1,1,1,1,20,0,1,0,0,100000,43.257822,-79.919413,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,0,0,1
576819601,2,1,1,1,0,4.371118065,15,6.21,10.23,0,5,100000,0,0,1,0,1,1,21,0,1,0,0,100000,43.261318,-79.907289,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,1,0,0
576825289,4,0,0,1,1,100000,100000,6.46,10.23,1,45,15,0,0,1,0,0,1,21,0,0,1,1,0,43.207112,-79.912246,35250133,3.1006,1106.29459,0.064533,14.93303531,0,0.094518,23.5582119,0,0,0,0
576828657,2,0,1,1,1,2.91407871,10,21.31,10.23,0,2,2,0,1,0,1,0,1,22,0,1,0,0,100000,43.261318,-79.907289,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,0,0,0
576829015,4,0,1,1,1,2.173913043,8.695652174,6.21,10.23,0,1,2,0,1,0,0,1,1,22,0,1,0,0,100000,43.260292,-79.913012,35250672,6.6385,1199.709838,0.499495,15.73366442,55.80045756,0.311577,35.69782751,0,1,0,0
576832257,2,0,1,1,1,3.496894452,12,10.66,10.23,0,2,1,0,1,0,1,1,1,19,0,1,0,0,100000,43.261318,-79.907289,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,0,1,0
576833871,2,0,1,1,0,7.285196774,25,21.31,10.23,0,5,100000,0,0,0,1,1,1,21,0,1,0,0,100000,43.259156,-79.902437,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,0,1,0
576840676,2,0,1,1,0,2.91407871,10,0,10.23,0,5,100000,0,0,0,1,0,1,20,0,1,0,0,100000,43.256424,-79.920091,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,0,0,0
576841840,2,1,1,1,0,1.457039355,5,15.99,10.23,0,10,100000,0,0,1,1,0,1,20,0,1,0,0,100000,43.257705,-79.9222,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,0,1,0
576848956,4,0,0,1,1,100000,100000,49.69,10.23,0,15,20,1,1,1,0,0,0,21,1,0,0,0,100000,43.257112,-79.876303,35250420,4.1378,2206.46918,0.759727,16.52739308,89.19769025,0.390402,24.01135091,0,0,1,0
576858924,2,0,1,1,0,3.496894452,12,2.66,10.23,0,2,100000,0,0,0,1,0,1,22,0,1,0,0,100000,43.257878,-79.916677,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,0,1,0
576867881,2,1,1,1,1,4.371118065,15,24.84,10.23,0,5,3,0,0,1,0,1,1,20,0,1,0,0,100000,43.262216,-79.90513,35250677,9.358,1818.71805,0.286445,16.18344475,68.81635863,0.38294,35.43306805,0,0,1,0
576874194,4,0,0,1,1,100000,100000,21.31,10.23,0,15,10,0,1,0,1,1,1,20,0,1,0,0,100000,43.25222,-79.93953,35250964,6.3081,534.6674559,0.455743,13.55660792,15.27621303,0.074477,8.22849688,0,1,0,0
576874570,3,1,1,1,0,4.658385093,15.98579041,5,5,0,10,100000,0,0,1,1,0,1,22,0,1,0,0,100000,43.26302,-79.900741,35250503,3.3902,941.397976,0.805636,14.37620617,39.22491567,0.230931,22.63322192,1,0,0,0
576874642,2,0,1,1,0,2.91407871,10,4.26,10.23,0,5,100000,0,0,0,1,1,1,22,0,1,0,0,100000,43.254172,-79.923765,35250680,4.8067,488.7095562,0.682357,10.18232626,30.07443422,0.250599,19.88144051,0,0,0,0
576876078,3,0,0,1,1,100000,100000,10,5,1,30,20,0,0,0,0,1,1,21,0,0,1,1,0,43.225958,-79.754935,35250249,3.6976,1804.528785,0.666661,6.934804121,75.67378776,0.24311,20.76776424,0,0,0,0
576880480,4,0,0,1,1,100000,100000,3.73,10.23,1,60,10,0,0,0,1,1,1,22,0,0,1,1,0,43.212257,-79.893737,35250661,7.2146,633.9010269,0.501703,9.553078646,10.56501712,0.195303,9.059615362,0,0,1,0
576883264,3,0,0,1,1,100000,100000,50,5,1,35,16,0,0,1,0,1,1,23,0,0,1,1,0,43.203728,-79.859709,35250641,8.0768,1612.903226,0.071595,18.76163594,57.60368664,0.335167,30.78316495,0,0,1,0
576883987,3,0,0,1,1,100000,100000,8,5,0,20,20,0,0,0,0,1,1,22,0,0,1,1,0,43.229349,-79.964126,35250064,9.05,457.8204743,0.417751,8.156904833,25.5178625,0.173666,13.68713132,0,0,1,0
576891052,3,0,0,1,1,100000,100000,60,50,0,10,5,0,1,0,1,0,1,22,0,1,0,0,100000,43.252363,-79.922035,35250667,5.269,1027.133442,0.134958,16.50261063,102.7133442,0.231917,31.43903392,0,0,0,0
576892852,4,0,0,1,1,100000,100000,37.27,10.23,0,5,20,0,1,1,0,0,1,19,0,0,1,1,0,43.267122,-79.936221,35250043,6.4549,323.7155212,0.421578,6.405536146,19.54508808,0.152556,4.566841954,0,0,1,0
576899698,1,1,1,1,1,5,100000,4.97,10.23,0,2,4,0,1,1,0,0,1,21,0,1,0,0,100000,43.260194,-79.928343,35250679,6.8767,307.9100117,0.583669,9.653162301,18.34357516,0.077649,16.46633437,0,0,0,0
576903779,2,0,1,1,0,4.371118065,15,24.84,10.23,0,3,100000,0,0,0,0,0,1,20,0,1,0,0,100000,43.261318,-79.907289,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,0,0,0
576928862,2,0,1,1,0,4.371118065,15,6.21,10.23,0,3,100000,0,0,0,0,0,1,22,0,1,0,0,100000,43.261318,-79.907289,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,1,0,0
576950946,2,0,1,1,0,4.371118065,15,0.53,10.23,0,5,100000,0,0,0,1,0,1,22,0,1,0,0,100000,43.252363,-79.922035,35250667,5.269,1027.133442,0.134958,16.50261063,102.7133442,0.231917,31.43903392,0,0,1,0
576963584,2,0,1,1,1,1.457039355,5,0.12,10.23,0,5,2,0,0,0,0,0,1,20,0,1,0,0,100000,43.262363,-79.915834,35250678,14.595,106.5837403,0.550986,3.60991605,4.388742249,0.075118,5.049635391,0,0,1,0
576969124,3,0,0,1,1,100000,100000,4,6,0,40,15,0,0,1,0,0,1,24,0,0,1,0,0,43.22005,-79.906613,35250119,6.0543,1821.583301,0,13.71573454,39.38558488,0.264125,28.48310597,0,0,0,0
576978513,4,0,0,1,1,100000,100000,6.21,10.23,0,20,20,0,1,0,0,0,1,21,0,0,1,1,0,43.21035,-79.928968,35250916,8.094,146.0812761,0.700769,3.446956266,0.749134749,0.078234,2.477476719,0,0,1,0
577006960,2,1,1,1,1,2.91407871,10,24.84,10.23,0,10,10,0,1,1,0,0,1,21,0,1,0,0,100000,43.257878,-79.916677,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,0,1,0
577015573,3,0,0,1,1,100000,100000,8,12,0,4,5,0,1,1,0,1,1,22,0,1,0,0,100000,43.26302,-79.900741,35250503,3.3902,941.397976,0.805636,14.37620617,39.22491567,0.230931,22.63322192,0,0,1,0
577018724,2,1,1,1,0,5.82815742,20,1.86,10.23,0,5,100000,0,0,1,0,0,1,20,0,1,0,0,100000,43.26302,-79.900741,35250503,3.3902,941.397976,0.805636,14.37620617,39.22491567,0.230931,22.63322192,0,0,1,0
577033658,2,0,1,1,1,4.371118065,15,53.29,10.23,3,2,2,0,1,0,1,0,1,20,0,1,0,0,100000,43.258293,-79.909266,35250855,4.2154,1391.982183,0.701271,12.87040646,73.07906459,0.199425,6.605343875,0,0,1,0
577033761,4,0,0,1,1,100000,100000,24.84,10.23,2,50,30,0,0,0,0,1,1,26,0,0,1,1,0,43.224249,-79.950991,35250914,8.0138,1972.912445,0,15.03433934,85.31513277,0.385066,16.78554677,1,0,0,0
577055171,2,1,1,1,0,4.371118065,15,5.33,10.23,0,5,100000,0,0,1,1,1,1,22,0,1,0,0,100000,43.257705,-79.9222,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,1,0,0
577061194,2,1,1,1,0,4.371118065,15,1.24,10.23,0,5,100000,0,0,1,0,1,1,22,0,1,0,0,100000,43.261318,-79.907289,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,0,0,0
577168496,2,0,1,0,1,3.496894452,12,0,10.23,100000,100000,4,0,0,0,0,1,1,19,0,1,0,0,100000,43.257822,-79.919413,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,1,0,0
577224584,3,0,0,1,1,100000,100000,2,15,1,50,17,0,1,1,1,1,1,27,1,0,0,0,100000,43.25329,-79.877965,35250394,4.1161,24479.45976,0,15.54417558,112.5492403,0.31919,27.99182082,0,0,1,0
577239169,3,0,1,1,1,9.316770186,37.26708075,2,30,0,15,15,0,1,0,0,1,1,20,1,0,0,0,100000,43.262212,-79.887917,35250409,3.3832,2249.585603,0.564595,11.85507933,153.9190149,0.330025,22.78635875,0,0,1,0
577405720,2,0,1,1,0,4.371118065,15,37.27,10.23,0,4,100000,0,0,0,0,1,1,22,0,1,0,0,100000,43.257822,-79.919413,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,1,0,0
577424804,2,0,1,1,0,4.371118065,15,12.42,10.23,0,5,100000,0,0,0,0,1,1,21,0,1,0,0,100000,43.257822,-79.919413,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,0,1,0
577549360,2,0,1,1,0,4.371118065,15,4.97,10.23,0,2,100000,0,0,0,0,0,1,19,0,1,0,0,100000,43.257705,-79.9222,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,1,0,0
577558762,2,0,1,1,0,2.039855097,7,1.24,10.23,0,2,100000,0,0,0,0,0,1,21,0,1,0,0,100000,43.260318,-79.911928,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,0,1,0
577609088,4,0,0,1,1,100000,100000,5.33,10.23,2,80,30,0,0,1,1,1,1,39,0,0,1,1,0,43.225629,-79.829501,35250353,3.5476,3853.564547,0.398404,21.552436,123.8645747,0.236828,19.29636603,0,0,0,0
577627465,3,0,1,1,0,3.105590062,12.42236025,4,15,1,8,100000,0,0,0,0,0,0,21,0,1,0,0,100000,43.250731,-79.922729,35250667,5.269,1027.133442,0.134958,16.50261063,102.7133442,0.231917,31.43903392,0,0,0,0
577809626,2,1,1,1,0,5.82815742,20,12.42,10.23,0,10,100000,0,0,1,0,1,1,19,0,1,0,0,100000,43.252363,-79.922035,35250667,5.269,1027.133442,0.134958,16.50261063,102.7133442,0.231917,31.43903392,0,1,0,0
577828998,3,0,0,1,1,100000,100000,4,10,2,1,20,0,0,1,0,1,1,21,0,0,1,1,0,43.201474,-79.850384,35250589,8.1589,1337.160003,0.420192,12.5475181,45.65912204,0.29758,20.7698267,0,0,1,0
577863145,4,0,0,1,1,100000,100000,6.83,10.23,1,40,8,0,0,1,0,1,1,20,0,0,1,1,0,43.223802,-79.861748,35250535,6.0718,827.9451191,0.718182,9.784024602,19.71297903,0.232862,19.80361776,0,0,0,0
577872781,2,0,1,0,1,2.91407871,10,0,10.23,100000,100000,2,0,0,0,0,1,1,21,0,1,0,0,100000,43.257934,-79.914077,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,0,0,0
577915293,4,0,0,1,1,100000,100000,8.7,10.23,1,30,20,0,1,1,0,1,1,22,1,0,0,0,100000,43.221381,-79.851955,35250624,2.491,950.0493295,0.671368,9.738517192,7.308071765,0.174384,17.92336751,0,0,0,0
577964209,3,0,0,1,1,100000,100000,10,5,0,8,6,0,0,0,0,0,1,20,0,1,0,0,100000,43.25222,-79.93953,35250964,6.3081,534.6674559,0.455743,13.55660792,15.27621303,0.074477,8.22849688,0,0,0,0
578035390,2,0,1,1,0,4.371118065,15,1.24,10.23,0,2,100000,0,0,0,0,0,1,19,0,1,0,0,100000,43.261318,-79.907289,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,0,0,0
578040770,2,0,1,1,0,1.457039355,5,12.42,10.23,0,2,100000,0,0,0,0,1,1,20,0,1,0,0,100000,43.26202,-79.910025,35250678,14.595,106.5837403,0.550986,3.60991605,4.388742249,0.075118,5.049635391,0,0,0,0
578053591,3,0,0,1,1,100000,100000,1,10,2,40,17,0,0,0,0,0,1,33,0,0,1,1,1,43.217436,-79.875422,35250529,4.1533,695.556867,0.286241,17.08258157,21.07748082,0.198078,16.31482248,0,0,0,0
